provinsi_encoded,komoditas_encoded,provinsi_encoded^2,komoditas_encoded^2,prov_komo_interaction,produksi_ton
0.0042199849127557846,-1.109779666437023,1.7808272663886447e-05,1.23161090803707,-0.004683253448847384,4233.3099999999995
-0.6861695468141094,-1.373368448999591,0.4708286469750802,1.8861408967075421,0.9423636062588456,324.308
-1.635455152938549,-0.7143964925931706,2.674713557273253,0.5103623486294241,1.1683634250527268,112302.144
-1.031364312677542,-1.109779666437023,1.0637123454648187,1.23161090803707,1.144587142898332,304062.895
1.0398042825030536,-1.6369572315621592,1.08119294591169,2.6796289779636484,-1.702115139652676,101.237
0.3494147507761884,0.6035474202196701,0.12209066805998585,0.36426948845381907,0.21088837141766748,28699.944
-1.1176630041434001,-0.7143964925931706,1.2491705908308501,0.5103623486294241,0.7984545300611914,11039.735
0.0042199849127557846,-0.055424536186750264,1.7808272663886447e-05,0.0030718792115163895,-0.00023389070650457313,12782.685000000001
-1.031364312677542,0.9989305940635224,1.0637123454648187,0.9978623317561017,-1.0302613655588935,651103.992
1.298700356900628,0.2081642463758179,1.6866226170138183,0.043332353469212215,0.27034298106222493,2.3
-0.1683773980189605,-1.109779666437023,0.028350948163635446,1.23161090803707,0.18686181260901585,286.329
-1.1176630041434001,0.6035474202196701,1.2491705908308501,0.36426948845381907,-0.6745626228257157,162.75
-1.2902603870751164,0.7353418115009542,1.6647718664552291,0.5407275797415049,-0.9487824103397384,6663.87
-1.2902603870751164,-1.109779666437023,1.6647718664552291,1.23161090803707,1.4319047419851267,151.85999999999999
-0.08207870655310236,1.6579025504699427,0.006736914069430288,2.748640866854741,-0.1360784969336624,7.0
-1.3765590785409745,-1.6369572315621592,1.8949148967135767,2.6796289779636484,2.2533683382901906,4041.5980000000004
0.9535055910371953,1.1307249853448065,0.9091729121391913,1.2785389924830128,1.0781525954517237,18428.717
-0.8587669297458257,0.7353418115009542,0.7374806396250719,0.5407275797415049,-0.6314872297764081,1080.407
0.17681736784447208,-0.18721892746803434,0.03126438157144735,0.035050926802281106,-0.03310355796556297,2768.438
-0.8587669297458257,-0.055424536186750264,0.7374806396250719,0.0030718792115163895,0.04759675877368194,68388.687
0.7809082081054791,-1.5051628402808752,0.6098176294865103,2.2655151757623915,-1.1753940165106918,99.9
1.6438951227640606,1.2625193766260905,2.702391174647466,1.5939551763563322,2.075449445630752,163.053
-1.3765590785409745,1.1307249853448065,1.8949148967135767,1.2785389924830128,-1.5565097439095037,1433.42
0.2631160593103302,0.47175302893838605,0.0692300606669972,0.2225509203125417,0.12412579794198031,13938.984
0.3494147507761884,-1.109779666437023,0.12209066805998585,1.23161090803707,-0.38777338556457386,3664.3089999999997
-0.9450656212116838,0.2081642463758179,0.8931490283962258,0.043332353469212215,-0.19672887281522433,132836.2
0.09051867637861392,-0.18721892746803434,0.00819363077333624,0.035050926802281106,-0.016946809507430195,1147.071
-1.5491564614726907,-0.18721892746803434,2.399885742122588,0.035050926802281106,0.2900314111970924,4325.092
-0.1683773980189605,1.1307249853448065,0.028350948163635446,1.2785389924830128,-0.19038853090738578,2108.8869999999997
1.1261029739689117,0.2081642463758179,1.2681079079816273,0.043332353469212215,0.23441437691780578,66903.05500000001
-0.9450656212116838,-1.109779666437023,0.8931490283962258,1.23161090803707,1.0488146098694004,6675.43
-0.5135721638823931,-0.31901331874931843,0.26375636751484366,0.10176949753945425,0.16383636041739108,186.58499999999998
1.5575964312982025,0.6035474202196701,2.426106642792896,0.36426948845381907,0.9400833078533948,2124.552
-1.2039616956092583,0.7353418115009542,1.4495237644943202,0.5407275797415049,-0.8853233742270724,0.79
-0.9450656212116838,-0.31901331874931843,0.8931490283962258,0.10176949753945425,0.3014885202586255,123.225
-1.031364312677542,0.6035474202196701,1.0637123454648187,0.36426948845381907,-0.6224772702231637,423149.31500000006
0.9535055910371953,-1.5051628402808752,0.9091729121391913,2.2655151757623915,-1.4351811836292396,40.041000000000004
-1.4628577700068326,0.9989305940635224,2.139952855269363,0.9978623317561017,-1.4612933812233648,8681.547999999999
-0.5998708553482512,-1.241574057718307,0.35984504309624255,1.541506140799102,0.7447840919816798,3267.945
-1.3765590785409745,0.7353418115009542,1.8949148967135767,0.5407275797415049,-1.0122414464524045,615.6600000000001
0.3494147507761884,-1.5051628402808752,0.12209066805998585,2.2655151757623915,-0.5259260987143218,9562.896
-0.2546760894848186,-0.055424536186750264,0.06485991055527934,0.0030718792115163895,0.014115304137551379,6066.383
-0.8587669297458257,0.339958637657102,0.7374806396250719,0.11557187531767277,-0.29194523550136314,127456.072
-0.3409747809506768,0.6035474202196701,0.11626380124436202,0.36426948845381907,-0.2057944494027481,424.28000000000003
1.2124016654347698,-1.6369572315621592,1.4699177983490035,2.6796289779636484,-1.9846496737914519,3123.048
-1.4628577700068326,1.3943137679073747,2.139952855269363,1.9441108833760603,-2.0396827292108064,1643.5720000000001
1.0398042825030536,0.339958637657102,1.08119294591169,0.11557187531767277,0.3534904473097585,1323.499
0.4357134422420465,0.339958637657102,0.1898462037504132,0.11557187531767277,0.14812454823349253,220.965
-1.2902603870751164,-1.5051628402808752,1.6647718664552291,2.2655151757623915,1.9420519889118837,26718.601000000002
-1.2039616956092583,0.6035474202196701,1.4495237644943202,0.36426948845381907,-0.7266479754282675,6.4
1.298700356900628,-0.8461908838744547,1.6866226170138183,0.716039011952231,-1.0989484028938121,1616.743
